,id,lat,lon,elev,TMAX
48095,USC00335041,39.6522,-81.8561,231.6,
48096,USC00335090,40.4,-80.7333,281.0,
48097,USC00335185,39.6167,-84.2833,212.4,
48098,USC00335188,39.2158,-84.6947,146.9,
48099,USC00335199,40.05,-81.3333,268.2,
48100,USC00335215,39.0833,-82.0667,175.3,
48101,USC00335220,39.5161,-84.4072,196.9,
48102,USC00335265,39.1667,-84.3,174.0,
48103,USC00335268,39.1814,-84.2867,158.5,
48104,USC00335296,40.5667,-81.9167,246.9,
48105,USC00335297,40.5375,-81.9197,249.6,
48106,USC00335310,39.75,-82.1,266.7,
48107,USC00335315,40.7692,-80.8561,356.6,
48108,USC00335356,41.15,-80.7833,271.3,
48109,USC00335398,40.3486,-82.0908,263.7,
48110,USC00335406,40.7333,-82.15,296.0,
48111,USC00335438,41.5861,-84.6233,262.1,
48112,USC00335505,41.2986,-80.7647,277.4,-11.1
48113,USC00335532,40.55,-82.8333,335.9,
48114,USC00335535,40.55,-82.8167,332.2,
48115,USC00335543,39.2833,-84.5667,259.1,
48116,USC00335573,39.7333,-83.2833,281.0,
48117,USC00335585,40.3833,-82.4667,298.7,
48118,USC00335590,39.0833,-84.3833,228.9,
48119,USC00335610,39.2,-84.75,243.8,
48120,USC00335656,40.9333,-82.2833,317.0,
48121,USC00335664,41.3833,-84.1167,207.0,
48122,USC00335667,41.3997,-84.1119,198.1,
48123,USC00335669,41.3939,-84.1144,207.9,
48124,USC00335700,41.5167,-83.8833,205.7,
48125,USC00335708,40.4167,-82.1,243.8,
48126,USC00335718,39.5014,-82.2442,213.4,
48127,USC00335742,40.05,-82.4,256.0,
48128,USC00335747,40.0875,-82.4128,254.5,
48129,USC00335750,40.9,-81.45,335.3,
48130,USC00335752,40.45,-84.3667,316.4,
48131,USC00335786,39.9317,-84.0328,266.4,-11.1
48132,USC00335794,40.2667,-81.6,244.1,
48133,USC00335795,40.2833,-81.6,292.9,
48134,USC00335797,40.2667,-81.6167,244.1,
48135,USC00335799,40.2719,-81.6075,241.4,
48136,USC00335830,39.5667,-83.25,264.6,
48137,USC00335837,39.8333,-83.4667,326.1,
48138,USC00335857,39.7333,-82.2156,271.3,-11.7
48139,USC00335878,39.4667,-81.1167,189.0,
48140,USC00335894,40.4878,-81.4317,281.9,
48141,USC00335899,40.4833,-81.3833,296.0,
48142,USC00335904,40.5,-81.45,280.4,
48143,USC00335908,38.9667,-84.2833,240.2,
48144,USC00335924,40.85,-80.6167,331.9,
48145,USC00335939,39.3933,-81.2192,203.6,-8.9
48146,USC00335947,39.5833,-82.25,237.7,
48147,USC00336030,41.7,-82.8167,176.8,
48148,USC00336050,40.85,-80.9833,348.1,
48149,USC00336061,38.4167,-82.5,172.2,
48150,USC00336075,40.6833,-83.5667,333.8,
48151,USC00336085,41.2167,-81.75,304.8,
48152,USC00336118,41.2667,-82.6167,204.2,-13.3
48153,USC00336123,41.1833,-82.5667,281.9,
48154,USC00336136,39.9833,-81.7833,298.7,
48155,USC00336170,41.5167,-83.3,179.8,
48156,USC00336188,41.0833,-84.3833,217.0,
48157,USC00336196,41.2667,-82.2167,248.7,
48158,USC00336230,39.6,-83.6167,320.0,
48159,USC00336231,39.5,-83.6167,318.2,
48160,USC00336333,41.3333,-80.55,288.0,
48161,USC00336337,41.0167,-84.05,220.1,
48162,USC00336342,41.0325,-84.0542,222.5,
48163,USC00336346,41.6,-83.2,176.8,
48164,USC00336371,39.5167,-84.75,274.9,
48165,USC00336375,39.5067,-84.7186,238.7,
48166,USC00336384,41.7167,-81.2167,214.0,
48167,USC00336389,41.7525,-81.2956,182.9,
48168,USC00336405,40.9461,-83.9614,234.7,-8.3
48169,USC00336441,38.7864,-82.5133,225.6,
48170,USC00336465,41.1247,-84.5919,221.0,-15.0
48171,USC00336475,41.0833,-84.7333,228.9,
48172,USC00336493,38.95,-83.4167,246.9,
48173,USC00336498,38.9333,-83.4167,253.0,
48174,USC00336512,41.15,-82.1,262.1,
48175,USC00336537,39.1333,-84.2333,156.1,
48176,USC00336554,41.2667,-80.95,278.0,
48177,USC00336590,39.8667,-81.9,228.9,
48178,USC00336600,39.8386,-81.9167,310.9,
48179,USC00336616,40.1919,-81.2147,286.5,
48180,USC00336630,39.07,-83.0194,173.7,
48181,USC00336645,40.1525,-84.2372,262.4,
48182,USC00336650,40.1311,-84.2344,260.0,
48183,USC00336675,39.4167,-83.1167,344.4,
48184,USC00336697,40.0553,-84.3581,261.2,
48185,USC00336702,40.6167,-82.3333,342.9,
48186,USC00336729,40.9833,-82.7,292.9,
48187,USC00336759,39.0333,-82.0,171.0,
48188,USC00336773,39.0167,-81.7667,180.1,
48189,USC00336781,38.7569,-82.8872,164.6,
48190,USC00336786,38.7314,-82.9969,173.7,
48191,USC00336791,38.75,-82.9167,164.9,
48192,USC00336796,39.0,-83.0,203.9,
48193,USC00336853,38.45,-82.3167,171.0,
48194,USC00336861,40.4833,-83.2,278.9,
48195,USC00336872,39.2333,-83.85,304.8,
48196,USC00336882,41.65,-82.8,176.8,
48197,USC00336912,38.8833,-81.8667,171.0,
48198,USC00336917,39.1333,-82.3833,232.0,
48199,USC00336949,41.1333,-81.2833,337.4,
48200,USC00336954,41.1333,-81.2333,328.9,
48201,USC00337065,40.4333,-83.3,287.7,
48202,USC00337069,40.4183,-83.295,281.9,
48203,USC00337080,41.45,-84.2667,225.9,
48204,USC00337107,39.6,-81.95,310.9,
48205,USC00337120,38.7872,-83.7972,268.2,
48206,USC00337145,40.9667,-81.7333,301.8,
48207,USC00337175,41.6333,-80.8667,256.9,
48208,USC00337179,40.6833,-84.65,245.4,
48209,USC00337207,40.7833,-80.6333,329.2,
48210,USC00337231,41.6,-80.8833,270.7,
48211,USC00337255,39.8161,-82.0733,225.6,
48212,USC00337265,40.1333,-83.9833,346.6,
48213,USC00337303,41.05,-82.35,338.3,
48214,USC00337326,39.8333,-82.3833,304.8,
48215,USC00337333,40.5167,-83.9,309.4,
48216,USC00337375,39.2167,-83.8833,300.2,
48217,USC00337383,40.545,-84.4375,266.4,
48218,USC00337388,40.5333,-84.4,264.9,
48219,USC00337396,40.1333,-83.9667,366.1,
48220,USC00337400,40.1392,-83.9289,377.6,
48221,USC00337410,39.07,-82.2908,225.6,
48222,USC00337417,40.6,-80.85,384.0,
48223,USC00337476,39.6833,-82.05,271.3,
48224,USC00337538,39.7339,-83.4775,326.1,
48225,USC00337559,39.9222,-81.4347,266.7,
48226,USC00337650,40.9167,-82.5,335.3,
48227,USC00337693,40.2706,-84.1508,286.5,-11.1
48228,USC00337698,40.2983,-84.1633,313.9,
48229,USC00337700,40.3167,-84.1667,317.0,
48230,USC00337800,39.8333,-82.0167,329.2,
48231,USC00337854,41.5833,-80.8,274.9,
48232,USC00337857,38.4239,-82.5936,168.6,-3.9
48233,USC00337884,38.7833,-82.7,195.1,
48234,USC00337920,39.55,-84.25,243.8,
48235,USC00337925,39.9167,-83.8167,310.9,
48236,USC00337926,39.9164,-83.8467,274.3,
48237,USC00337927,39.9167,-83.7833,310.9,
48238,USC00337930,39.9167,-83.85,284.1,
48239,USC00337932,39.9167,-83.85,274.9,
48240,USC00337935,39.9736,-83.8072,289.9,-12.2
48241,USC00338020,40.3667,-80.6167,225.9,
48242,USC00338025,40.3764,-80.6283,302.4,
48243,USC00338062,41.1314,-81.4492,323.1,-13.9
48244,USC00338095,41.2333,-81.8667,283.5,
48245,USC00338110,41.5364,-84.4217,225.6,
48246,USC00338148,39.8167,-81.3,298.7,
48247,USC00338158,39.9333,-83.5,338.9,
48248,USC00338170,40.3431,-82.8489,312.4,
48249,USC00338180,41.7167,-83.7,194.8,
48250,USC00338200,39.9,-84.2,237.7,
48251,USC00338240,40.3561,-81.2281,289.6,
48252,USC00338303,39.9,-82.4167,292.9,
48253,USC00338308,38.9333,-82.45,212.1,
48254,USC00338313,41.1167,-83.1667,225.6,
48255,USC00338318,41.1,-83.1833,228.6,
48256,USC00338325,40.2167,-80.7667,201.2,
48257,USC00338332,39.9528,-84.1689,249.3,
48258,USC00338342,40.0833,-82.2333,240.5,
48259,USC00338351,41.65,-83.5167,189.0,
48260,USC00338353,40.6833,-83.4833,176.2,
48261,USC00338366,41.65,-83.5333,182.9,
48262,USC00338378,39.5444,-82.0581,231.6,
48263,USC00338430,40.025,-84.1925,249.9,
48264,USC00338526,40.0,-83.0667,253.0,
48265,USC00338534,40.8333,-83.2833,260.3,
48266,USC00338539,40.8167,-83.2833,249.9,
48267,USC00338552,40.0992,-83.7822,310.6,-12.2
48268,USC00338560,40.2167,-82.4333,306.3,
48269,USC00338565,40.2061,-82.52,345.9,
48270,USC00338609,40.8494,-84.5808,240.8,
48271,USC00338630,41.4167,-82.3833,183.8,
48272,USC00338634,41.3833,-82.3167,180.4,
48273,USC00338642,40.2197,-84.4822,301.1,
48274,USC00338656,41.3667,-82.9667,180.1,
48275,USC00338725,40.3667,-82.1333,256.9,
48276,USC00338730,39.75,-82.85,246.6,
48277,USC00338746,40.5667,-84.2,273.7,
48278,USC00338764,41.2333,-80.8167,275.5,
48279,USC00338769,41.2019,-80.8106,274.3,-12.8
48280,USC00338774,41.2167,-80.8,274.9,
48281,USC00338794,39.5353,-83.4239,291.7,-11.1
48282,USC00338810,38.7008,-82.4731,190.5,-7.2
48283,USC00338822,41.5183,-84.1453,228.6,-14.4
48284,USC00338830,39.1114,-82.9797,174.3,-8.3
48285,USC00338870,39.5333,-84.0667,213.4,
48286,USC00338915,41.1667,-82.25,260.9,
48287,USC00338951,40.1267,-82.9442,244.4,-6.1
48288,USC00338960,39.2667,-84.5,223.1,
48289,USC00338990,39.8731,-84.6556,338.0,
48290,USC00339000,39.9667,-84.35,283.5,
48291,USC00339050,38.8053,-83.4353,224.9,
48292,USC00339115,41.6167,-81.5167,225.6,
48293,USC00339161,39.0667,-84.0333,274.9,
48294,USC00339163,41.5333,-80.5833,335.3,
48295,USC00339166,39.5833,-83.1167,235.0,
48296,USC00339185,41.6833,-81.3833,192.0,
48297,USC00339190,41.6667,-81.4333,195.1,
48298,USC00339197,39.3667,-81.3167,187.8,
48299,USC00339209,38.5903,-82.4442,301.1,
48300,USC00339211,40.15,-81.85,237.7,
48301,USC00339219,39.4911,-83.82,314.9,
48302,USC00339224,39.4333,-83.85,297.2,
48303,USC00339298,39.7833,-81.1,371.9,
48304,USC00339299,39.7786,-81.1008,365.8,
48305,USC00339312,40.7833,-81.9167,310.9,-12.2
48306,USC00339322,40.7833,-81.9333,335.9,
48307,USC00339332,40.1667,-83.0167,289.9,
48308,USC00339356,39.7333,-83.9333,256.0,
48309,USC00339357,39.7167,-83.9667,249.9,
48310,USC00339361,39.6042,-83.9072,303.9,
48311,USC00339422,39.9125,-82.0042,213.4,
48312,USC00340010,34.8083,-98.0233,396.8,
48313,USC00340017,34.7864,-96.685,309.4,
48314,USC00340026,36.4333,-95.25,207.0,
48315,USC00340027,34.7986,-96.6692,294.7,
48316,USC00340028,36.4008,-95.3,197.2,
48317,USC00340147,34.8728,-96.4036,267.6,
48318,USC00340179,34.5903,-99.3344,420.6,
48319,USC00340180,34.5872,-99.3381,415.7,
48320,USC00340184,34.8847,-99.2964,464.8,17.2
48321,USC00340188,34.7167,-99.2667,438.9,
48322,USC00340193,36.8014,-98.6878,446.2,
48323,USC00340194,36.8167,-98.65,394.1,
48324,USC00340198,36.7081,-98.7094,438.9,
48325,USC00340200,35.1639,-97.8847,381.6,
48326,USC00340215,36.2483,-98.1883,364.2,
48327,USC00340224,35.0619,-98.1989,356.0,
48328,USC00340242,35.75,-99.1,555.0,
48329,USC00340256,34.2208,-95.615,143.3,7.8
48330,USC00340257,34.2253,-95.7006,176.2,14.4
48331,USC00340260,34.8892,-98.3592,398.1,
48332,USC00340264,34.9142,-98.2922,439.8,
48333,USC00340277,35.5833,-98.9667,-999.9,
48334,USC00340288,35.6542,-97.3658,309.1,
48335,USC00340292,34.1772,-97.1617,256.3,
48336,USC00340312,34.2281,-97.2014,282.9,
48337,USC00340313,34.1922,-97.0858,265.8,
48338,USC00340332,36.1669,-99.7214,740.4,
48339,USC00340338,36.0719,-99.9031,719.0,
48340,USC00340364,34.7833,-96.0667,233.2,
48341,USC00340391,34.3983,-96.14,172.2,
48342,USC00340394,34.45,-96.0667,181.4,
48343,USC00340445,35.7667,-95.3333,187.1,
48344,USC00340466,34.5333,-98.1667,331.9,
48345,USC00340535,36.5653,-96.1664,234.7,
48346,USC00340546,36.7619,-96.0117,217.9,9.4
48347,USC00340562,34.4,-94.9333,182.9,
48348,USC00340567,34.385,-94.8981,250.5,6.7
48349,USC00340584,34.1394,-94.9519,243.8,
48350,USC00340593,36.8125,-100.5308,751.3,
48351,USC00340601,35.6667,-94.8,476.1,
48352,USC00340631,35.7436,-96.0858,240.8,
48353,USC00340670,34.8822,-95.0906,203.3,
48354,USC00340684,35.4017,-99.0583,510.8,
48355,USC00340755,36.5297,-97.4472,304.8,
48356,USC00340760,35.3,-98.5,-999.9,
48357,USC00340782,35.9833,-95.8833,184.4,
48358,USC00340800,36.3667,-96.6,243.8,
48359,USC00340810,36.7542,-97.2544,303.9,
48360,USC00340814,36.8,-97.3,317.0,
48361,USC00340818,36.8047,-97.2764,307.8,9.4
48362,USC00340830,35.1183,-97.67,388.6,
48363,USC00340908,36.7236,-102.4806,1259.7,
48364,USC00340917,34.0158,-96.1342,192.0,
48365,USC00340930,35.5,-96.5,274.3,
48366,USC00340980,34.0211,-95.8722,167.6,
48367,USC00340990,35.1714,-96.6311,280.7,
48368,USC00341067,35.6667,-95.2,173.1,
48369,USC00341075,36.9219,-97.335,320.0,
48370,USC00341083,36.4119,-97.6939,351.7,
48371,USC00341144,35.8292,-96.3917,253.0,
48372,USC00341148,35.5667,-97.5,356.9,
48373,USC00341157,36.0333,-95.8167,210.0,
48374,USC00341162,34.0497,-94.7381,144.8,
48375,USC00341168,34.1333,-94.7,135.0,
48376,USC00341240,36.8314,-99.6411,559.0,
48377,USC00341243,36.8003,-99.64,588.6,
48378,USC00341252,36.8,-101.3,-999.9,
48379,USC00341256,36.6928,-96.7319,297.2,
48380,USC00341266,33.8936,-97.2692,228.0,
48381,USC00341270,35.5914,-99.2706,520.0,
48382,USC00341283,34.8494,-97.0031,344.7,
48383,USC00341391,34.9642,-96.2494,243.8,
48384,USC00341396,36.0167,-99.2833,591.9,
48385,USC00341404,36.0286,-99.3464,588.9,
48386,USC00341410,34.7333,-98.7167,-999.9,
48387,USC00341411,34.7167,-98.6833,-999.9,
48388,USC00341436,34.2333,-96.2167,161.8,
48389,USC00341437,34.23,-96.195,172.2,
48390,USC00341441,36.05,-98.5833,491.0,
48391,USC00341445,36.0617,-98.59,484.6,
48392,USC00341499,34.1442,-94.6378,304.8,
48393,USC00341504,35.1756,-98.5794,451.4,
48394,USC00341544,34.2661,-94.7753,396.2,
48395,USC00341560,36.95,-101.8667,-999.9,
48396,USC00341576,36.8833,-102.5167,1203.4,
48397,USC00341620,36.3108,-98.9803,559.3,
48398,USC00341644,34.6089,-96.3331,207.9,
48399,USC00341648,34.6008,-96.3131,216.4,8.3
48400,USC00341684,35.7061,-96.88,292.0,
48401,USC00341685,35.6528,-96.8042,290.8,
48402,USC00341688,35.7167,-96.8667,262.1,
48403,USC00341706,34.4225,-98.6497,349.9,
48404,USC00341711,35.4722,-95.5219,193.5,
48405,USC00341713,35.4667,-95.5333,203.0,
48406,USC00341716,36.5333,-95.4333,220.1,
48407,USC00341717,36.4806,-95.4211,224.0,
48408,USC00341724,36.7672,-98.4244,377.6,
48409,USC00341726,36.7481,-98.3628,361.8,
48410,USC00341738,35.6,-99.6833,611.1,
48411,USC00341743,35.5461,-99.7278,694.0,
48412,USC00341744,35.7539,-99.7628,710.2,
48413,USC00341745,34.5019,-96.9717,321.6,
48414,USC00341747,35.0333,-97.95,331.9,
48415,USC00341750,35.0489,-97.9158,330.7,
48416,USC00341756,35.0322,-97.9144,328.0,
48417,USC00341828,36.3225,-95.5808,179.2,7.8
48418,USC00341832,36.3072,-95.6978,164.3,
48419,USC00341855,34.5833,-95.35,182.9,
48420,USC00341858,34.6606,-95.5828,207.0,
48421,USC00341873,34.3833,-94.9833,253.0,
48422,USC00341882,36.4167,-98.45,365.8,
48423,USC00341891,36.3167,-96.4667,244.1,
48424,USC00341900,36.3,-96.4667,242.3,
48425,USC00341902,36.2903,-96.5369,280.4,
48426,USC00341903,36.2667,-96.5833,237.7,
48427,USC00341909,35.5014,-98.9772,478.5,
48428,USC00341927,35.2333,-98.8167,458.1,
48429,USC00341936,34.3833,-95.25,366.1,
48430,USC00341954,34.55,-96.2333,185.9,
48431,USC00342011,34.2714,-96.4167,232.6,
48432,USC00342039,35.35,-98.6742,460.2,
48433,USC00342054,34.3622,-97.9736,312.4,
48434,USC00342125,35.3008,-98.9958,476.7,
48435,USC00342169,34.45,-97.5667,321.0,
48436,USC00342196,34.7422,-97.7039,375.5,
48437,USC00342207,36.0642,-97.2128,326.7,
48438,USC00342242,35.9269,-97.6742,327.4,
48439,USC00342309,34.0833,-96.5667,217.0,
48440,USC00342318,35.9803,-96.7758,289.6,
48441,USC00342341,36.6833,-98.55,451.1,
48442,USC00342354,34.5433,-95.6764,230.1,
48443,USC00342485,35.4561,-95.9072,208.8,
48444,USC00342660,34.5011,-97.9592,342.9,
48445,USC00342665,34.4833,-97.9667,345.0,
48446,USC00342668,34.4933,-98.1419,339.9,
48447,USC00342678,34.0,-96.3686,182.9,
48448,USC00342680,33.9208,-96.3203,196.9,
48449,USC00342683,35.9667,-99.8833,670.9,
48450,USC00342690,35.2894,-96.0397,214.9,
48451,USC00342788,35.6128,-97.3864,333.5,
48452,USC00342818,35.5489,-97.9553,403.9,
48453,USC00342825,35.5483,-98.0364,418.8,
48454,USC00342836,34.4667,-99.65,445.0,
48455,USC00342849,35.3925,-99.5064,646.2,
48456,USC00342861,34.4833,-99.3833,408.4,
48457,USC00342872,34.61,-97.4222,310.9,
48458,USC00342912,36.4194,-97.8747,379.5,9.4
48459,USC00342944,35.2164,-99.8628,627.9,
48460,USC00342948,35.205,-99.8033,602.9,
48461,USC00342993,35.1931,-95.5903,189.0,
48462,USC00342994,35.3,-95.3333,164.9,
48463,USC00342997,35.3,-95.3667,223.1,
48464,USC00343002,36.7975,-101.9075,1089.4,
48465,USC00343008,36.7833,-101.8333,1064.1,
48466,USC00343036,36.4,-96.7,274.3,
48467,USC00343042,36.75,-94.8333,255.7,
48468,USC00343047,36.2667,-98.4833,396.8,
48469,USC00343048,36.2633,-98.4975,404.8,
48470,USC00343065,34.9511,-94.9081,166.7,
48471,USC00343070,36.3736,-99.6244,644.7,
48472,USC00343083,34.2667,-95.9167,155.4,
48473,USC00343088,36.8,-98.9667,555.0,
48474,USC00343145,34.5519,-96.7178,349.9,
48475,USC00343169,34.6,-95.4167,542.5,
48476,USC00343182,34.4833,-95.0,534.0,
48477,USC00343195,36.9506,-100.7503,833.9,
48478,USC00343250,36.8736,-96.5692,385.6,
48479,USC00343277,35.1489,-98.4658,421.8,
48480,USC00343281,35.1036,-98.4428,391.7,
48481,USC00343283,35.8,-95.25,-999.9,
48482,USC00343286,35.8667,-95.2333,161.8,
48483,USC00343295,35.5667,-98.0333,424.0,
48484,USC00343300,34.6667,-98.3833,365.8,
48485,USC00343304,36.5442,-99.535,618.7,
48486,USC00343353,34.3861,-99.02,391.7,
48487,USC00343358,36.7647,-99.1128,461.8,
48488,USC00343363,36.7256,-99.1422,529.7,
48489,USC00343448,36.4333,-97.5833,360.0,
48490,USC00343489,36.85,-100.0569,685.8,
48491,USC00343497,35.6306,-98.3217,478.8,
48492,USC00343558,36.1833,-96.9,-999.9,
48493,USC00343623,33.9167,-94.5667,131.7,
48494,USC00343628,36.5914,-101.6181,999.1,13.3
48495,USC00343650,34.6667,-99.7667,-999.9,
48496,USC00343660,36.9869,-99.0108,554.7,
48497,USC00343688,34.0225,-97.6342,272.8,
48498,USC00343696,35.9833,-99.8,701.0,
48499,USC00343700,36.4667,-95.05,235.0,
48500,USC00343704,36.5667,-101.05,-999.9,
48501,USC00343707,34.2392,-98.7444,342.0,
48502,USC00343709,34.2833,-98.7333,323.1,
48503,USC00343740,36.7425,-98.1331,365.8,
48504,USC00343794,36.5806,-94.7681,234.7,
48505,USC00343820,35.8489,-97.4797,329.8,
48506,USC00343821,35.8161,-97.395,338.3,
48507,USC00343830,35.8,-97.4167,299.0,
48508,USC00343835,36.7028,-101.4781,935.7,
48509,USC00343836,36.5333,-101.4,929.9,
48510,USC00343838,36.7833,-101.5833,1007.1,
48511,USC00343848,36.65,-95.2333,-999.9,
48512,USC00343862,36.25,-96.6,287.1,
48513,USC00343871,35.585,-99.3953,554.7,
48514,USC00343884,35.2028,-95.8897,207.3,
48515,USC00343902,36.6167,-101.1833,885.1,
48516,USC00343909,36.9381,-96.8214,337.4,
48517,USC00343945,34.85,-95.5167,213.4,
48518,USC00343956,35.8258,-95.6933,181.4,
48519,USC00343998,34.6286,-99.1394,413.6,
48520,USC00344001,34.2333,-97.4203,274.9,11.7
48521,USC00344008,34.9128,-94.5997,180.4,
48522,USC00344010,34.9167,-94.6,171.0,
48523,USC00344017,34.3333,-94.65,458.1,
48524,USC00344019,36.5381,-98.2661,411.5,9.4
48525,USC00344051,34.5167,-97.35,287.1,
48526,USC00344052,34.5797,-97.3511,294.4,
48527,USC00344055,36.0942,-97.835,357.8,
48528,USC00344064,36.8667,-96.2,302.1,
48529,USC00344098,35.95,-96.2833,253.3,
48530,USC00344130,35.4842,-98.4814,492.9,
48531,USC00344202,35.0258,-99.1058,473.0,
48532,USC00344205,34.9897,-99.0528,477.9,
48533,USC00344235,35.0567,-96.3861,260.6,
48534,USC00344236,35.0708,-96.3561,279.8,
48535,USC00344249,34.6808,-99.8136,494.1,
48536,USC00344250,34.6856,-99.8333,496.8,
48537,USC00344258,36.8806,-95.2867,277.4,
48538,USC00344289,36.4031,-96.3911,235.6,
48539,USC00344298,36.865,-101.2103,911.4,
48540,USC00344384,34.0211,-95.5381,158.5,
48541,USC00344388,36.9333,-96.0333,220.1,
48542,USC00344393,36.9167,-96.1,226.8,
48543,USC00344451,33.9336,-94.8278,111.3,
48544,USC00344489,36.1139,-96.8789,271.6,
48545,USC00344564,36.4167,-94.8,317.0,
48546,USC00344567,36.4236,-94.7967,320.0,
48547,USC00344573,36.7222,-97.7903,318.5,
48548,USC00344672,36.2131,-94.7778,362.7,
48549,USC00344745,33.7667,-96.35,-999.9,
48550,USC00344766,36.9031,-102.965,1325.9,
48551,USC00344771,36.9833,-102.9833,1321.0,
48552,USC00344785,35.4,-96.6333,-999.9,
48553,USC00344807,36.1333,-96.2833,267.9,
48554,USC00344812,36.15,-96.25,214.9,
48555,USC00344820,34.6333,-94.8167,793.1,
48556,USC00344860,35.8542,-97.9544,322.8,
48557,USC00344861,35.8583,-97.9294,320.0,
48558,USC00344865,33.93,-96.6961,208.5,
48559,USC00344915,34.9614,-96.75,297.2,
48560,USC00344928,36.55,-97.8333,342.0,
48561,USC00344950,36.3894,-98.1061,388.6,
48562,USC00344951,36.3842,-98.1114,395.9,
48563,USC00344969,36.15,-97.1833,289.9,
48564,USC00344975,35.2928,-95.4322,259.1,
48565,USC00344976,35.5833,-97.5833,360.0,
48566,USC00344978,35.4878,-97.6644,387.1,
48567,USC00344984,34.7167,-98.5167,419.1,
48568,USC00345013,36.6878,-97.5575,306.9,
48569,USC00345020,34.3086,-95.9969,180.7,
48570,USC00345045,36.6992,-99.8967,644.7,
48571,USC00345047,36.6228,-99.8953,694.0,
48572,USC00345063,34.6097,-98.4572,350.5,
48573,USC00345068,34.65,-98.4,342.0,
48574,USC00345072,34.7333,-98.5,400.8,
48575,USC00345090,35.8628,-99.3428,627.9,
48576,USC00345108,34.4339,-96.2717,211.8,
48577,USC00345118,36.8472,-95.6353,225.6,
48578,USC00345160,35.1,-95.1,-999.9,
48579,USC00345216,34.8261,-97.6386,298.7,
48580,USC00345247,34.3281,-97.6794,299.0,
48581,USC00345329,35.3736,-98.3775,439.5,
48582,USC00345410,35.6667,-97.2,-999.9,
48583,USC00345437,35.7628,-94.7344,312.4,
48584,USC00345463,35.7481,-99.8178,655.3,
48585,USC00345468,34.0919,-96.7708,234.7,10.6
48586,USC00345474,34.0356,-96.9433,232.0,
48587,USC00345509,34.8911,-99.5017,486.2,
48588,USC00345514,34.8358,-99.4239,459.9,
48589,USC00345522,36.1747,-96.4433,253.0,
48590,USC00345540,36.2461,-96.6839,291.1,
48591,USC00345546,35.5825,-94.8203,228.6,
48592,USC00345563,33.8761,-97.1642,244.4,
48593,USC00345581,34.6367,-97.9786,385.3,
48594,USC00345589,36.1519,-97.6225,317.3,
48595,USC00345590,36.1167,-97.6067,310.9,
48596,USC00345635,36.6167,-99.75,609.6,
48597,USC00345648,35.3392,-99.8769,611.1,
48598,USC00345688,35.15,-97.0167,365.8,
48599,USC00345693,35.1447,-94.9669,199.6,
48600,USC00345713,34.3097,-95.8675,204.8,
48601,USC00345768,36.7894,-97.7333,326.7,
48602,USC00345769,36.7925,-97.7458,331.9,
48603,USC00345775,34.7292,-98.5694,486.8,
48604,USC00345779,35.505,-96.9772,281.9,
48605,USC00345855,36.8833,-94.8833,245.4,
48606,USC00345870,35.2722,-97.9553,429.8,
48607,USC00346035,35.1464,-99.4956,515.1,
48608,USC00346065,36.2947,-97.0197,286.5,
48609,USC00346067,36.2878,-97.0347,290.8,
48610,USC00346082,36.8333,-101.4333,-999.9,
48611,USC00346110,36.0483,-97.39,300.2,
48612,USC00346130,35.7781,-95.3339,157.9,
48613,USC00346139,36.2283,-99.17,576.1,10.6
48614,USC00346240,35.0167,-98.5333,457.2,
48615,USC00346278,36.9425,-97.0036,344.7,
48616,USC00346282,36.8981,-96.9103,365.8,
48617,USC00346328,34.95,-97.9333,353.9,
48618,USC00346332,34.9678,-97.9519,356.0,
48619,USC00346382,35.2358,-97.4647,360.0,
48620,USC00346386,35.1808,-97.4378,343.8,11.7
48621,USC00346391,35.2167,-97.4333,356.9,
48622,USC00346405,36.6167,-94.8667,234.7,
48623,USC00346485,36.6917,-95.6436,216.4,
48624,USC00346562,35.9,-98.7333,534.0,
48625,USC00346612,36.0833,-96.5833,268.2,
48626,USC00346616,36.0667,-96.5667,268.2,
48627,USC00346625,35.8833,-95.2833,167.9,
48628,USC00346629,36.1217,-98.315,370.3,
48629,USC00346638,35.4253,-96.3033,285.0,
48630,USC00346643,35.45,-96.3,244.1,
48631,USC00346656,35.4833,-97.5333,385.0,
48632,USC00346659,35.4056,-97.5972,393.8,
48633,USC00346663,35.4667,-97.4667,349.6,
48634,USC00346664,35.5333,-97.4667,326.1,
48635,USC00346670,35.6239,-96.025,197.2,
48636,USC00346678,35.6092,-95.4633,198.1,
48637,USC00346713,36.0333,-95.7333,221.0,
48638,USC00346729,36.4333,-95.6833,208.2,
48639,USC00346740,36.65,-101.1333,863.8,
48640,USC00346751,36.3486,-98.4808,383.7,
48641,USC00346756,36.1472,-97.2858,292.9,
48642,USC00346760,36.1667,-97.3667,331.9,
48643,USC00346761,36.1,-97.2667,-999.9,
48644,USC00346764,34.0333,-97.5333,262.1,
48645,USC00346842,34.72,-94.5692,298.7,
48646,USC00346859,34.8231,-97.285,283.8,
48647,USC00346901,34.7167,-96.1833,217.0,
48648,USC00346926,34.7253,-97.2814,286.5,
48649,USC00346931,34.7156,-97.2292,290.8,
48650,USC00346935,36.6692,-96.3472,254.5,
48651,USC00346940,36.3567,-96.8108,254.5,
48652,USC00346944,36.4075,-96.8144,304.8,
48653,USC00346989,36.45,-95.1333,195.1,
48654,USC00347002,35.9986,-97.0481,292.0,
48655,USC00347003,35.9742,-97.0269,271.9,
48656,USC00347012,36.2886,-97.2897,312.4,
